,date,text,Google compound,Google positive,Google negative,Google neutral
77,2021-01-09 11:00:00,"It's bitcoin season again. The time of year when the world's most famous and least understood currency explodes in value - seemingly for no reason. Error: Could not download required scripts. Please update your browser or turn off ad blocker to continue to watch. A Quiet, Steady, More Sustainable Climb... A bitcoin user has shared his story of how he lost more than $100000 in BTC during a wallet transfer. The bitcoiner attempted to transfer a wallet to a new... After a massive 35pc jump in January alone, some investors are selling their Bitcoin to spend in the real economy. In the first two weeks of 2021, bitcoin has already smashed records and the crypto industry is now worth more than $1 trillion. The cryptocurrency bitcoin has just hit a record high and is poised to rise even further. Big bank analysts in the City and on Wall Street tend to steer clear of bitcoin, no doubt because their bosses have spent years deriding it as a scam. Bitcoin's mining difficulty just reached a record high above 20.6 trillion as more people are mining at a larger scale than ever before thanks to ballooning... With the price of the virtual currency more than doubling since Dec. 1, public utility districts in the Columbia River Basin wonder if they'll see a repeat... 4 cryptos have performed better than Bitcoin in 2021 alone, having registered weekly gains of more than 100%.",-0.3182,0.091,0.097,0.812
78,2021-01-10 11:00:00,"Bitcoin price started a downside correction after it broke $39000. BTC tested the key $35000 support and it is currently consolidating losses. BitcoinStorage #CryptoStorage #HardwareWallets #ColdStorage #NotMyKeysNotMyCoinsKeep your cryptocurrency investments safe. Are you aware of all the options... TOP Crypto TIPS In My Newsletter https://guy.coinbureau.com/signup/ Insider Info in my Socials https://guy.coinbureau.com/socials/ Get The Best . Industry experts on Sunday said that crypto may become the most important asset class of the 21st century and India needs to catch up fast with the global... Bitcoin miners are selling at a level unseen since July 2019 when BTC price topped out at $14000. How is China's relation with Bitcoin, and Beijing's relation to its billionaires, playing out in the Bitcoin world? A steep selloff in Bitcoin is fueling concern that the cryptocurrency bubble may be about to burst. It's a bullish start to the day for the majors. A Bitcoin move back through to $41000 levels would signal a broad-based crypto rally. Bitcoin and cryptocurrencies have earned a reputation of flying under the radar of law enforcement and regulation. Nevertheless, many of those currently... The price of bitcoin has dropped on Sunday losing more than 6% during the last 24 hours, but a myriad of other coins have seen gains.",0.7936,0.077,0.034,0.89
79,2021-01-11 11:00:00,"As bitcoin price fell by 20% on Monday, some traders are anxious to know if now is the time to buy. Todd Horwitz of BubbaTrading.com is waiting for this... Don't forget to subscribe: https://bit.ly/2Hb8hjxWatch more interesting videos: https://bit.ly/34ogCawFollow Channels Television On: Facebook: https://www.f... After a massive rally, the value of the cryptocurrency market tanked on Monday by over $200 billion. Bitcoin, the largest cryptocurrency, fell more than 12%... The price of Bitcoin has surpassed US$40000 — double its 2018 peak — as the COVID-19 pandemic continues to fuel the digital economy. Pelosi lays out plan for impeachment of President Trump, Amazon stops hosting social media network Parler, slow vaccine rollout could speed up in coming... Bitcoin crashed from its recent all-time high of $42000 as investors took cover. Institutional investors and speculators trading large quantities of bitcoin are taking on a new method to hide the real sizes of their trades. Euro Pacific Capital chief economist and strategist Peter Schiff suggested cryptocurrency investors are “fools” Monday after bitcoin took a major dip in the... The central bank isn't likely to scale back its bond purchases anytime soon, but officials may continue mentioning the possibility to avoid wild market... While little exists intrinsically to judge the fair value of a digitized currency, comparing bitcoin with other high-momentum assets of the past shows how...",0.76,0.064,0.031,0.905
80,2021-01-12 11:00:00,"In a not-very-techy move, computer programmer Stefan Thomas wrote his password down on a bit of paper - then lost it. Bitcoin #crypto #YahooFinanceBlockfi Co-Founder Flori Marquez discusses the outlook for crypto in 2021 with Yahoo Finance's Zack Guzman.For 2020 election re... This week I'm sitting down with the one and only Anthony ""The Pomp"" Pompliano to talk investing in bitcoin, COVID-19 vaccines, finding a partner with the... Let's address the most popular criticism on bitcoin; the price is too high, it's in a bubble and it's going to pop... Sven Carlin (Expert Investor) Portfo... What I've concluded is that Bitcoin analysts love momentum when its breaking out to the upside, but when it comes to sell-offs, very little is written. Bitcoin's has had a notable run in recent months. During the lows of pandemic in the March it traded below $5,000. Then in the fall and into 2021 it surged. Infamous cryptocurrency Bitcoin is now in a bear market just days after breaching all-time highs. Twelve years ago, the mysterious figure known only as Satoshi Nakamoto, created the cryptocurrency Bitcoin – a digital or virtual form of money, which has... Cryptocurrency prices may be on a tear, and Bitcoin (BTCUSD) may have found favor with institutional investors, but the U.K.'s Financial Conduct Authority... As Bitcoin's value continues to soar, many users locked out of their fortunes are struggling to recover the passwords of their crypto wallets.",0.6319,0.057,0.04,0.903
81,2021-01-13 11:00:00,"Stefan Thomas says he long ago ""made peace"" with the reality he may never gain access to his $220 million bitcoin fortune. His password is locked in a hard... Anthony Pompliano, Founder and Partner at Morgan Creek Digital Assets, joins Worldwide Exchange to discuss Bitcoin's wild week, and where the cryptocurrency... Blockdaemon, a blockchain infrastructure platform for node management, has announced its support for the Stacks 2.0 (formerly Blockstack) mainnet, taking. Stefan Thomas is one of the many people who are locked out of their Bitcoin fortunes, with an estimated $A190 billion in lost or otherwise stranded digital... Bitcoin has started 2021 with strong momentum. The price of the largest cryptocurrency reached another all-time high at $34347 (R514,000) per coin. Cities across Iran have been cloaked in thick layers of toxic smog and darkened by blackouts, as the alleged use of low-quality fuel and power-sucking... Though bitcoin's rally has lost some steam, many traders are still in a bullish mood – and shifting to alternative cryptocurrencies known as ""altcoins""... Interest levels in cryptocurrencies are high, but not many investors have a risk appetite. Experts suggest a small portfolio allocation in cryptos,... Many people who had invested in Bitcoin earlier on are now millionaires, however, not all early investors are fortunate. One of these early investors is... Regulators are sharpening their focus on bitcoin and its use in the international financial system after the value of the digital currency raced higher in a...",0.808,0.071,0.038,0.891
82,2021-01-14 11:00:00,"Jean-Marie Mognetti, Coinshares CEO, joins 'The Exchange' to discuss the bounce back in bitcoin and whether he thinks the cryptocurrency can be taken... Bitcoin investor Stefan Thomas can't figure out his password to a digital wallet holding an estimated $260 million, and if he can't get it open in just two... A British man is offering to give his local city $70m if they let him search a landfill site for a discarded hard drive, which he claims has almost $300m... In 2017, Alex Pickard had made so much money from Bitcoin that he quit his job in finance and moved to Washington state to mine digital coins full time. International Business News: Bitcoin has jumped over five-fold since the start of 2020, prompting investment banks to predict more future gains. Retail investors, who powered Bitcoin to record highs in 2017, are back in crypto markets. But they might not leave this time around. Chainalysis declined to directly link the donation to the Jan. 6 storming but said the timing ""warrants suspicion."" Bitcoin (BTC) was higher, pushing back toward $40000 after a 9.9% surge on Wednesday, the biggest calendar-day gain in a month. Such a powerful recovery... A desperate computer programmer has just two guesses left to figure out a password which is worth almost $317 million. Such gains pushed Bitcoin's market value to $697 Billion, or 68.98% of the total Crypto market value.",0.9557,0.097,0.024,0.879
83,2021-01-15 11:00:00,"Bitcoin mining software lets you mine cryptocurrency day and night. We review the 4 best bitcoin mining software based on reputation, features, ease of use,... Stefan Thomas says he has just two more tries to get the password right before he's locked out of his Bitcoin account forever. Bitcoin and other cryptocurrencies are now seen as a respectable investment class, and financial institutions are adding them to their portfolios. Large payments in bitcoin were made to 22 different virtual wallets, most of them belonging to far-right activists and internet personalities, before the... The private key for his Bitcoin wallet is stranded in an encrypted USB drive. Those looking to dip their toes into Bitcoin expect the same regulatory clarity and protections that come with traditional assets. More institutional investors believe Bitcoin is standing the test of time, says Jordi Visser of Weiss Multi-Strategy Advisers. A British man who accidentally threw a hard drive loaded with bitcoin into the trash has offered the local authority where he lives more than $70 million if... Bitcoin prices are on the rise, notwithstanding a recent bout of weakness, but experts interviewed by MarketWatch caution that although it may feel... James Howells accidentally threw away hardware in 2013, confusing it for an obsolete one.",-0.5267,0.049,0.061,0.89
84,2021-01-16 11:00:00,"Download CoinSwitch Kuber with this link and get free Bitcoin worth ₹50 - http://coinswitch.co/in/refer?tag=tf7NIn this video, I explain the main features... Iran's cheap energy and high inflation have made it a center for cryptocurrency mining. A British man who threw away millions in Bitcoin feels like garbage. James Howells claims he chucked a hard drive loaded with 7,500 Bitcoins into the trash... Where's the passion? All-time highs and the next major institution to buy Bitcoin aren't what Satoshi had in mind. This revolution runs cold... After staying above $40000 for much of January 10, by the next morning bitcoin was threatening to fall below $30000. However, it came roaring back. Bitcoin might still be considered the flagship cryptocurrency that many other alternative currencies sail in the wake of, but that's not to say it's the... Wall Street finance executives who were thinking of plunging some of their company's cash reserves into Bitcoin got a heat check this week. Warren Buffett has repeatedly criticized Bitcoin and other cryptocurrencies as risky and worthless. ""I can say almost with certainty that they will come to... Bitcoin's lower support retest was bought up by bulls, preparing BTC for another push to $40000. Stefan Thomas made headlines after losing a password that rendered his bitcoin stash inaccessible. He now says ""time heals all wounds.""",-0.7599,0.068,0.083,0.849
85,2021-01-17 11:00:00,"On the back of a record-breaking year in 2020, Bitcoin's growth has stumbled in recent weeks. But analysts say the cryptocurrency has staying power. After the latest wild ride took the poster child of cryptocurrencies above $40000 before a stomach-churning plunge, the million-dollar question will not... Analysts say Bitcoin and Ether's growing dominance of the crypto market are signals that the current bull market is drastically different than the last one. Ethereum broke the $1,200 resistance to move into a bullish zone against the US Dollar. ETH price is showing positive signs and it is likely to continue... Real world coins representing digital Bitcoin seems like a contradiction in terms but they have numerous advantages too when it comes to privacy,... Bitcoin hovered near $36000 on Monday, below a level that strategists at JPMorgan Chase & Co. see as an inflection point for the digital coin. Bitcoin is at it again. Last month, the price of the virtual currency quietly breached a new all-time high, cruising well past its prior peak of $19,600 set... Howells has spent the last seven years seeking permission from the Newport City Council to search its landfill site. While asset appreciation is exciting for Bitcoin and other cryptocurrencies, there's still plenty of real-world use for Bitcoin in everyday transactions. Commentators and analysts who say bitcoin is in a “bubble” show they don't understand what the term means.",0.9774,0.128,0.025,0.847
86,2021-01-18 11:00:00,"In this video, I explain to you what Cryptocurrency Mining is in plain English and I also go over the main impacts on your profits, different types of rigs,... The resident of Newport, Wales has once again started his search for the drive and urged local city officials to let him dig through landfill sites. CoinShares, a St. Helier, Jersey-based asset manager, is launching an exchange-traded Bitcoin product amid a fierce rally for the world's largest digital... Cryptocurrency in Vietnam is problematic. For one thing, it's illegal. But that's not the full story nor does it promise to be… Former Prime Minister of Canada, Stephen Harper, opined that Bitcoin (BTC) and even central bank digital currencies (CBDC) could have a place in the reserve... As bitcoin trades sideways, analysts at Wall Street giant JPMorgan﻿ have warned there could be an investor exodus unless bitcoin reclaims its $40000 highs. Bitcoin rose to $37,000 on Monday, back toward a level that strategists at JPMorgan Chase & Co. see as an inflection point for the digital coin. When Mt. Gox went bankrupt in 2014, it was the world's largest Bitcoin exchange, holding 850,000 Bitcoins from thousands of users. Bitcoin and other cryptocurrencies are often used by criminals to launder money. Despite lack of regulation, India's crypto exchanges deploy certain KYC and... A cryptocurrency trader in Australia is seeking $250,000 AUD (US$192,000) in compensation from two banks, claiming he was the victim of unlawful...",-0.9343,0.035,0.087,0.878
87,2021-01-19 11:00:00,"Stefan Thomas invested in the digital currency Bitcoin in 2011, back when it sold for just $2. Today, it sells for $35000 per bitcoin, leaving Thomas with a... The private key for a Bitcoin wallet worth $260 million is stranded in an encrypted USB drive. Videogamers and cryptocurrency miners find their souped-up machines make dandy warmers for rooms, greenhouses, chicken coops; 'like those heaters on a... MoneySavingExpert.com founder, Martin Lewis, was asked by viewer Alex on his live ITV show on 7 January 2021 whether you should invest in Bitcoin given the... Grayscale Investments reported record assets under management after a ballooning Bitcoin price drove investors toward cryptocurrency. Investors think bitcoin and Tesla are more likely to halve in value than double over the next 12 months, according to Deutsche Bank. The ethereum price usually moves in tandem with the bitcoin price—but has surged higher over the last week as bitcoin trades sideways... Crypto supporters believe critics fail to mention the amount of renewable energy used by a great number of bitcoin mining facilities. We all know how tiresome it can be to remember passwords for all the various devices and accounts one uses on a daily basis. What may be even more annoying... Much of the recent increase can be attributed to wealthy entities withdrawing their BTC from the exchange.",0.9432,0.11,0.024,0.866
88,2021-01-20 11:00:00,"Three important questions to ask yourself about bitcoin. Important notes. This article isn't personal advice. If you're not sure whether an investment is... BlackRock Inc, the world's largest asset manager, is adding bitcoin futures as an eligible investment to two funds, a company filing showed. Bitcoin is recovering from a steady price decline while ether options traders anticipate another high-water mark after it hit an all-time high of $1,439. The price of Bitcoin (BTC) dropped sharply from $37,800 to $35,000 overnight, liquidating $572 million worth of cryptocurrency futures positions. Bitcoin plunged more than 10 per cent Thursday, sparking a hunt for reasons the notoriously volatile asset was selling off. One that captured attention... PRNewswire/ -- CleanSpark, Inc. (Nasdaq: CLSK), (""CleanSpark, or the Company""), an advanced software and controls technology solutions company focused on... The Bitcoin fever is starting to break as worries about a market bubble discourages investors from buying in. Bitcoin closed in on the lowest in three weeks as the cryptocurrency's sizzling rally gives way to pessimism that prices are too high. Janet Yellen, Joe Biden's pick for the Treasury Secretary, has revealed her policy for cryptocurrencies, including bitcoin. She claims that cryptocurrencies... Other top blockchain and cryptocurrency news: Twitter's blue sky initiative. In China, Conflux Network wins another government deal.",0.8094,0.105,0.056,0.84
89,2021-01-21 11:00:00,"Bitcoin is the in the midst of a bull run which has seen it shatter its previous all-time high of De... 2020 had a lot of firsts, but one of them was the first major market drawdown during Bitcoin's existence. How did it do? They know they're late. They know it's risky. And yet they're just now buying their first bits of Bitcoin. Learning to trade bitcoin has become a valuable skill set for Africans looking to boost their income. Bitcoin wavered on Friday and was heading toward its sharpest weekly drop since September, as worries over regulation and its frothy rally drove a pullback... JPMorgan also found bitcoin has been less successful than other hedges during stock market drawdowns. Bitcoin closed in on the lowest in three weeks as the cryptocurrency's sizzling rally gives way to pessimism that prices are too high. Error: Could not download required scripts. Please update your browser or turn off ad blocker to continue to watch. Bitcoin Skeptic Rogoff Says... Bitcoin briefly tumbled below $30,000 on Thursday, as the cryptocurrency continued a slide from record levels. The digital currency dropped as much as 17%... CNBC's Kate Rooney breaks down what to expect from the Biden administration in terms of cryptocurrency regulation.",-0.5704,0.068,0.093,0.84
