,date,text,Google compound,Google positive,Google negative,Google neutral
78,2021-07-09 10:00:00,"Cryptocurrencies traded higher on Friday after a volatile week. Bitcoin was holding above $33,000 support at press time and is roughly flat for the week. The bearish outlook surfaces as Bitcoin prices form a classic cup and handle pattern, now in the last stage of its maturity. The People's Bank of China has been leading the way on central bank digital currencies, or CBDCs, with real-world trials already live in several cities. India's Bitcoin market grew from $923 million in April 2020 to $6.6 billion in May 2021, data from blockchain analytics firm Chainalysis showed. Apple co-founder Steve Wozniak has reiterated his positive stance on Bitcoin despite not being a Bitcoin investor. ""It is uniquely and completely a mathematical formula, which is also immutable, so it is almost a miracle of technology,"" said the engineer. Will a Bitcoin ETF ever happen? US senator and crypto sceptic Elizabeth Warren* has written a stern letter to the US SEC questioning its stance on crypto. Scott Minerd, once one of Bitcoin's biggest boosters, has seemingly lost the faith. Minerd, Guggenheim's chief investment officer, told CNBC Friday he... The daily chart for bitcoin shows prices have been caught between $36000 and $31000 since at least June 21. Indian investors are making a beeline for cryptocurrencies. More than 15 million Indians are currently buying and selling digital coins, such as Bitcoin,...",0.8363,0.055,0.025,0.92
79,2021-07-10 10:00:00,"Tesla billionaire Elon Musk has thrown his weight behind the meme cryptocurrency dogecoin, at the expense of bitcoin and ethereum. How realistic is it that a majority of Bitcoin investors are aiming for a $100000 BTC price by the end of 2021? During the last week, crypto enthusiasts and traders have been discussing the stock-to-flow (S2F) bitcoin price model created by the pseudonymous crypto... Bank of Thailand says a growing number of companies are asking for payments in cryptocurrencies, such as bitcoin and ether. Israel's Defense Minister Benny Gantz has ordered the seizure of cryptocurrency funds raised by the Palestinian Islamist movement Hamas. Bitcoin bulls pushed the price back above $34000 but analysts warn that a variety of bearish factors remain a threat in the short term. Bitcoin is a black hole of value sucking in any and all reserve currencies, slowly but surely. You might make money on Bitcoin in the near term. But what about in the long run? The British man who threw away a computer with 7500 bitcoins on its hard drive has a new plan recover the BTC from the city landfill. U.S. Senator Patrick Toomey has declared investments in Grayscale's bitcoin and ethereum trusts. His declaration shortly followed one by fellow congressman,...",0.8229,0.086,0.036,0.878
80,2021-07-11 10:00:00,"Here's what happened this week in Crypto. For the complete stories visit: https://bit.ly/3xzUg4I0:23 “Bitcoin King” Arrested on Charges of Cryptocurrency . Bitcoin price started a fresh increase from the $32250 support zone against the US Dollar. BTC must settle above the $35000 resistance to move further. After reports former bitcoin and ethereum miners in China have been dumping GPUs, analysts have warned crypto prices are ""in danger""... The world's largest crypto exchange has no headquarters, making it difficult for disgruntled traders to complain about the May crash. El Salvador's declaration of Bitcoin as legal tender could create challenges for both the country and the cryptocurrency, according to a team from JPMorgan... Glassnode data reveals that investors with a long-term risk outlook have started accumulating Bitcoin during its recent downtrend. A daily round-up of the most interesting articles on cryptocurrencies like Bitcoin, Ethereum and Tether to help jump-start the day. Guggenheim CIO Scott Minerd has made another prediction of where the price of bitcoin will be, a lower estimate from his previous ""real bottom"" price... The bank points to bitcoin's illiquid nature, volatility and U.S. dollar conversion risk as major limitations for its use as legal tender. China's crackdown on cryptocurrency mining could have been an opportunity for electronic currency enthusiasts in India. But a lack of basic infrastructure...",-0.4317,0.086,0.094,0.82
81,2021-07-12 10:00:00,"Leader in cryptocurrency, Bitcoin, Ethereum, XRP, blockchain, DeFi, digital finance and Web 3.0 news with analysis, video and live price updates. Bitcoin prices have been stuck trading within a modest range since late May. When will they break free of this state? Several technical analysts weigh in. From credit cards and debit cards, to bank accounts that allow easy access to cryptocurrency, Bitcoin rewards banking is a popular new trend. The recent bull run was largely about bitcoin as an asset. The Lightning Network is a grander vision, and developers say it's slowly becoming a reality. Some alternative cryptocurrencies, called 'altcoins', demand far less electrical power than bitcoin. Increase in institutional demand highlights growing legitimation of bitcoin. The Federal Bureau of Investigation (FBI) issued an industry-wide warning about possible attacks on exchanges and crypto holders this week. OPINION: Bitcoin is back in the news. Whether it is high-profile Twitter users helping drive up the market and then doing an about-turn or Wall Street... Compute North's CEO said Bitcoin's hash rate might not reach its pre-China-crackdown high again until late 2022. Bitcoin shorts are rising again after bitcoin shorts tapped a two-year high on the derivatives exchange Bitfinex on June 25.",0.956,0.137,0.052,0.811
82,2021-07-13 10:00:00,"Bitcoin price is slowly moving lower and it is trading well below $33500 against the US Dollar. BTC remains at a risk of a larger decline if it breaks. This year crypto derivatives traders faced some tough times, but the current situation seems much more favorable to Bitcoin bulls. The bill reportedly seeks to regulate ownership and registration of crypto as well as crypto mining operations. Any organization that relies on computers may be vulnerable to digital extortion. But the threat isn't always clear. Industry expert Marcus Hutchins weighs... It's Tuesday, and for the second day in a row, cryptocurrencies are going down. In 10:30 a.m. EDT trading today: Bitcoin (CRYPTO:BTC) has slumped 1.6%;... Traders appear to be sitting on their hands even as Bitcoin price drops closer to a critical support level at $32000. On July 12, an old whale from 2012 spent 740 bitcoin worth roughly $26 million after nine years of choosing not to move the coins. It is the largest crypto seizure in the U.K. and one of the largest in the world, beating the force's $160 million record set in June. Investors can get some clues here on where Bitcoin, which has been stuck between $30000-$40000 for weeks, is headed. Bitcoin moved inversely to the US dollar at the beginning of this week as traders awaited the June CPI report due Tuesday.",-0.7927,0.059,0.1,0.841
83,2021-07-14 10:00:00,"Bitcoin price extended its decline below $32000 before recovering higher against the US Dollar. BTC is back above $32500, but it must clear the 100. What is the Xbox Bitcoin (BTC) scam? Here's the need-to-know info on an Xbox cheat Bitcoin scheme that cost Microsoft $10 million. Federal Reserve Chair Jerome Powell on Wednesday said one of the stronger arguments for the U.S. central bank to set up a digital currency is that it could... If you're new to the world of crypto, figuring out how to buy Bitcoin, Dogecoin, Ethereum and other cryptocurrencies can be confusing at first. In testimony Wednesday afternoon Chairman Powell suggested that a digital dollar could put other digital assets out of business and pushed back on concerns... Bitcoin's (BTC) price continued its downtrend Wednesday ahead of the testimony from United States Federal Reserve Chairman Jerome Powell. Elrond (CRYPTO: EGLD) was trending on Twitter at press time ahead of major cryptocurrencies such as. The IRS treats virtual currencies like bitcoin as property, meaning that they are taxed in a manner similar to stocks or real property. It took a whole year for the node count to double from 5000 to 10000. Three months later, it's over 23000. Hong Kong authorities arrested four men for a suspected money-laundering syndicate involving HK$1.2 billion ($155 million) with virtual currency.",-0.7684,0.065,0.089,0.846
84,2021-07-15 10:00:00,"Bitcoin price extended its decline below $31500 before recovering higher against the US Dollar. BTC is likely to face resistance near $32200 and it. Everything you need to know about Ethereum's huge upgrade, also known as Serenity or Eth 2, before it happens. There are thousands of different cryptocurrencies out there, but here are the ones you actually need to know. Bitcoin prices have continued to suffer from lackluster volatility in recent weeks. The cryptocurrency may be gearing up for a strong move to the upside,... Dogecoin co-founder Jackson Palmer says bitcoin is ""inherently right-wing, hyper-capitalistic"" but, really, it's whatever you want it to be,... A cryptocurrency or crypto is a digital currency that can be used to buy goods and services but uses an online ledger with strong cryptography to secure... Apple Is Rumored To Have Bought $2.5 Billion USD Worth of Bitcoin: Some are in doubt due to Apple's history with BTC. Cryptocurrencies are under attack Thursday -- and it was an inside job. On Twitter yesterday, Dogecoin co-creator Jackson Palmer launched a broadside attack... is a strong focus of Bitcoin price action for a reason, BTC price data shows. The Giants star to receive ""eight-plus figures"" in annual endorsement money with move to crypto.",0.8537,0.104,0.054,0.842
85,2021-07-16 10:00:00,"Is the slump in Bitcoin (CRYPTO:BTC) finally over? It's no secret by now -- the price of the world's foremost cryptocurrency has cratered over the last... The stock market has made a lot of progress so far in 2021, but market participants had to deal with a modest setback on Friday. Investors seemed to react... Bank of America, the second-largest bank in the U.S., has approved the trading of bitcoin (BTC, ) futures for some clients, according to two people with... New York Giants running back Saquon Barkley will now take the millions he earns from endorsements exclusively in bitcoin. Photo by André François McKenzie on Unsplash The following post was written and/or published as a collaboration between Benzinga's in-house sponsored... Police in the Malaysian city of Miri steamrolled an estimated $1.6 million worth of Bitcoin mining equipment on video. Bitcoin has been grinding lower in a trading range just above $30000, prompting cryptocurrency insiders to flag the round number as a potential floor for... Traded volume on Bitcoin remains low. Large accumulators (Bitcoin whales) are not selling their holdings. Bulls have managed to keep maintain levels so far. By Yasin Ebrahim. Investing.com – Bitcoin's fall from grace hasn't quieted its supporters, who are confident the hunt for yield will land institutional... 'The coolest president in the world' is transforming El Salvador into a Bitcoin wonderland. What can possibly go wrong?",0.5348,0.073,0.059,0.869
86,2021-07-17 10:00:00,"The rise of cryptocurrencies like Bitcoin caused central banks around the world to sit up and take notice. Concerned about what widespread adoption could... Massive spikes in trading volume sent the price of XEM, REP and DNT higher even as Bitcoin price hit a weekly low at $31000. A panel of cryptocurrency experts has predicted bitcoin will overtake the U.S. dollar as the dominant form of global finance by the year 2050—putting the... Bitcoin price struggles to gain momentum as historically low spot volumes and a strengthening dollar result in widespread indecision from most traders. In an extract from Cryptocurrency: How Digital Money Could Transform Finance, Gian Volpicelli explains how the fate of Bitcoin was transformed a decade ago. International Business News: Twitter CEO Jack Dorsey has announced to create a new business focused on building an open developer platform for Bitcoin for... The latest meltdown in BitFinex BTCUSD shorts could follow up with a spike in spot Bitcoin bids, stated one analyst. What to expect? Does bitcoin belong in your financial plan? With cryptocurrency starting to pop up in portfolios managed by institutional investors, it's a question a... A daily round-up of the most interesting articles on cryptocurrencies like Bitcoin, Ethereum and Tether to help jump-start the day. Squares foray into the digital asset custody and service did not surprise many. In June, Jack was at his eloquent best at Bitcoin 2021 Conference held in...",0.9625,0.115,0.041,0.844
87,2021-07-18 10:00:00,"Bitcoin (BTC) was on track to lose nearly $3,000 this week as a weekend of mixed price behavior came to an end. BTC/USD 1-hour candle chart (Bitstamp). Jackson's mayor is a fan of bitcoin and he wants the city to become a bitcoin hub in order to entice technology companies and innovation. In a new paper, Taleb aims a scattergun at bitcoin and its underlying database technology, blockchain. Some of those scatter shots ding bitcoin or... Bears have pushed Bitcoin price to the lowest rungs of its current range, but savvy traders can still generate a nice profit via the Iron Condor options... A panel of crypto experts has predicted that the price of bitcoin will rise to $318417 by December 2025. The most bullish expert believes that the price of... The current downturn from bitcoin's all-time high is one of “the longest drawdowns bitcoin has had to deal with.” David Tice, who's known for selling his Prudent Bear Fund as the 2008 financial crisis was unfolding, delivers a grim prognosis to Wall Street. For the first time in its history, the U.S. federal government is offering to pay for services with cryptocurrency. The UN experts believe that cryptocurrencies and the blockchain technology that power them could actually improve their ""stewardship of the environment. Bitcoin bull markets frequently see corrections from all-time highs, but only 2013 has beaten this year in terms of waiting times for a rebound.",-0.7003,0.059,0.078,0.863
88,2021-07-19 10:00:00,"Bitcoin price extended its decline below the $31200 support against the US Dollar. BTC remains at a risk of a larger decline below the $30000 support. Cryptocurrency exchanges like Uphold and Coinbase make it easy for people to buy or sell Bitcoin and altcoins. Both trading networks let investors purchase... The last Bitcoin is expected to be mined in the year 2140. But then what happens? Bitcoin is still hanging on to what might be its last scrap of support before a fall to US$20000, but the bearish signs are growing. Bitcoin fell below $30000 for the first time since June 22, dragging other digital currencies lower. While experts are divided on whether Bitcoin will overtake fiat, they largely agree that environmental concerns will continue. Bitcoin prices have apparently entered a descending triangle formation. Does this point to further downside for the digital currency? Analysts weigh in. As a woman in my early 40s, I'm pretty much far from the typical crypto-bro. So how far did my $100 investment get me? Elon Musk of Tesla, Jack Dorsey of Twitter and Cathie Wood of ARK Invest will discuss Bitcoin during ""The ₿ Word"" on Wednesday, July 21. Technical patterns indicate that bitcoin is at a crossroads, which shows it should either rally or more likely fall.",0.9223,0.094,0.03,0.876
89,2021-07-20 10:00:00,"Bitcoin price extended its decline below the $30000 support against the US Dollar. BTC is finding bids near $29250 and it might attempt an upside. Is there anything more likely to get the tongues wagging than a Bitcoin forecast? And doubly so when it's made by Australian investing royalty, in the shape... The stock-to-flow model is an attempt to price Bitcoin in a way similar to other scarce commodities like gold or silver. Bitcoin price crashed below $30000, more than 50% lesser than its peak price of $63000 reached barely few months ago. The global cryptocurrency market. The Securities and Exchange Commission still hasn't approved a single bitcoin exchange-traded fund even though several top firms have applied. Bitcoin's drop below $30000 has sparked worries that it is heading to $20000 next, but Anthony Pompliano presents a different scenario. Rothschild Investment Corp shared in a new filing that it has more than tripled its bitcoin exposure through GBTC over the past quarter. The European Union is proposing to prohibit anonymous cryptocurrency transactions as part of a broader plan to combat money laundering and terrorism... The price of bitcoin has slid under the $30K zone on Tuesday dipping to $29300 per unit during the early morning trading sessions (EDT). PRESS RELEASE. Bitcoin.com Exchange is thrilled to announce the listing of ETL, being available to trade on the 19th July 2021 at 16:00 UTC. ETL was.",0.674,0.062,0.034,0.904
